id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo
44064469;DEPARTAMENTO;120000;01-08-2022;INMOBILIARIA;90;75;2;2;1;DPTO DE 1o CATEGORIA AMPLIO CON VISTA AL LAGO;VILLA CARLOS PAZ;-31.4178041797385;-64.49217589786986;False
43344017;CASA;470000;01-08-2022;INMOBILIARIA;3375;550;3;3;2;MENDIOLAZA CENTRO;MENDIOLAZA;-31.279658;-64.28211429999999;False
44364195;TERRENOS;130000;01-08-2022;INMOBILIARIA;2830;;;;;TERRENO - LA SERENA;MENDIOLAZA;-31.2645015;-64.2909849;False
43353095;DEPARTAMENTO;90000;01-08-2022;INMOBILIARIA;;65;3;1;;ALTO ALBERDI;CORDOBA;-31.4115662;-64.2122131;False
44481557;PH;240000;01-08-2022;INMOBILIARIA;180;140;3;2;1;PH - CORDOBA CAPITAL;CORDOBA;-31.4654807;-64.1910806;False
43357098;TERRENOS;32000;01-08-2022;INMOBILIARIA;700;;;;;VALLE DEL SOL;MENDIOLAZA;-31.269735361946786;-64.315258;False
44217191;DEPARTAMENTO;65000;01-08-2022;INMOBILIARIA;43;40;1;1;;NUEVA CORDOBA;CORDOBA;-31.4282249;-64.1907387;False
44382165;DEPARTAMENTO;42000;01-08-2022;PARTICULAR;25;25;1;1;;OPORTUNIDAD DPTO AMUEBLADO COMPLETO C/PISCINA EN VENTA - Va CARLOS PAZ;VILLA CARLOS PAZ;-31.406322;-64.4741219;False
44083658;CASA;180000;01-08-2022;INMOBILIARIA;1000;194;4;3;2;VILLA RIVERA INDARTE;CORDOBA;-31.3234391;-64.29283880000003;False
43381268;CASA;45000;01-08-2022;INMOBILIARIA;300;60;2;1;;CASA EN VENTA EN BARRIO SANTA ROSA DEL RIO (COD.1201);SANTA ROSA DE CALAMUCHITA;-32.05302926710792;-64.56516741504936;False
44498659;DEPARTAMENTO;80000;01-08-2022;INMOBILIARIA;90;90;3;1;;CENTRO;CORDOBA;-31.4156389;-64.1764632;False
44536301;CASA;190000;01-08-2022;INMOBILIARIA;450;240;3;2;2;LA ARBOLADA;MALAGUENO;-31.4428897;-64.4388196;False
43397811;DEPARTAMENTO;120000;01-08-2022;PARTICULAR;86;86;2;2;1;EXCELENTE DPTO DE 2 DORM. AL FRENTE CON BALCON, GAS NAT Y COCHERA;VILLA CARLOS PAZ;-31.4174382;-64.4893735;False
43397926;DEPARTAMENTO;80000;01-08-2022;INMOBILIARIA;60;40;1;1;1;DPTO CENTRO EDIFICIO VOW SOBRE AV LIBERTAD;VILLA CARLOS PAZ;-31.4193471;-64.4904948;False
43400286;CASA;500000;01-08-2022;PARTICULAR;1663;311;5;4;5;VILLA PARQUE SIQUIMAN ESPECTACULAR CHALET;VILLA PARQUE SIQUIMAN;-31.345739;-64.48040400000002;False
43401735;TERRENOS;65000;01-08-2022;INMOBILIARIA;4000;1;;;;GRAN LOTE P/ EMPRENDIMIENTO VISTA PANORAMICA;BIALET MASSE;-31.2984489;-64.46669880000002;False
43401742;TERRENOS;27000;01-08-2022;INMOBILIARIA;702;1;;;;LOTE TERRENO PLANO EN SOLARES DE PLAYAS DE ORO;VILLA CARLOS PAZ;-31.4581794;-64.52524779999999;False
43401749;TERRENOS;32000;01-08-2022;INMOBILIARIA;450;1;;;;EXCELENTE LOTE DE TERRENO EN VoINDEPENDENCIA;VILLA CARLOS PAZ;-31.459115808050772;-64.50803845767211;False
44544157;DEPARTAMENTO;80000;01-08-2022;INMOBILIARIA;;;1;1;;GUEMES;CORDOBA;-31.4243421;-64.1991070999999;False
44261623;TERRENOS;75000;01-08-2022;INMOBILIARIA;1696;;;;;MENDIOLAZA CENTRO;MENDIOLAZA;-31.2754648;-64.279157;False
44552935;DEPARTAMENTO;55000;01-08-2022;INMOBILIARIA;40;40;1;1;;COFICO;CORDOBA;-31.3996955;-64.1846418;False
43821597;CASA;89000;01-08-2022;INMOBILIARIA;268;205;3;3;2;VILLA RIVERA INDARTE;CORDOBA;-31.3255209;-64.2910473;False
43823616;CASA;70000;01-08-2022;INMOBILIARIA;192;120;2;1;;ALBERDI;CORDOBA;-31.4046317;-64.2075093;False
43829872;DEPARTAMENTO;58000;01-08-2022;INMOBILIARIA;60;48;1;1;;SAN SALVADOR;CORDOBA;-31.395078;-64.2346515;False
43835434;TERRENOS;75000;01-08-2022;INMOBILIARIA;9784;;;;;SAN JAVIER - LAS TAPIAS - CORDOBA;VILLA DE LAS ROSAS;-31.9474548;-65.05572919999997;False
43835778;CASA;120000;01-08-2022;INMOBILIARIA;717;150;4;4;2;DUPLEX EN BARRIO EL CANAL.;VILLA CARLOS PAZ;-31.4483202;-64.5092947;False
43843732;DEPARTAMENTO;85000;01-08-2022;INMOBILIARIA;;;1;1;;ALBERDI;CORDOBA;-31.4183625;-64.1925521;False
43846286;DEPARTAMENTO;85000;01-08-2022;INMOBILIARIA;56;56;1;1;1;VILLA ALLENDE;VILLA ALLENDE;-31.2872883;-64.2939354;False
43851622;PH;140000;01-08-2022;INMOBILIARIA;181;135;3;2;1;PH - LA CALANDRIA;CORDOBA;-31.3886979;-64.2594081;False
43867084;TERRENOS;47000;01-08-2022;INMOBILIARIA;360;;;;;SAN IGNACIO VILLAGE;CORDOBA;-31.486821;-64.25336149999998;False
43867150;TERRENOS;600000;01-08-2022;INMOBILIARIA;297;;;;;GENERAL PAZ;CORDOBA;-31.4253726;-64.212659;False
43868322;DEPARTAMENTO;45000;01-08-2022;INMOBILIARIA;140;80;2;1;;GUEMES;CORDOBA;-31.4300513;-64.1939807;False
43871865;CASA;280000;01-08-2022;INMOBILIARIA;2000;;3;3;2;VILLA ALLENDE;VILLA ALLENDE;-26.8264862;-65.2037897;False
44373125;CASA;175000;01-08-2022;INMOBILIARIA;372;270;4;4;1;PARQUE VELEZ SARSFIELD INMEJORABLE ESTADO PILETA GALERIA - QUINCHO;CORDOBA;-38.416097;-63.61667199999999;False
44520724;CASA;120000;01-08-2022;INMOBILIARIA;300;150;3;2;1;CERRO DE LAS ROSAS;CORDOBA;-31.36594963;-64.22728729;False
44520874;CASA;137000;01-08-2022;PARTICULAR;170;170;3;2;3;VILLA RIVERA INDARTE;CORDOBA;-31.31927299;-64.29548645;False
44520896;CASA;325500;01-08-2022;INMOBILIARIA;60;100;2;2;;PRIMERA JUNTA;CORDOBA;-31.46804047;-64.17653656;False
44531201;DEPARTAMENTO;160000;01-08-2022;INMOBILIARIA;126;126;3;1;;HERMOSO DPTO CENTRICO EN VENTA;VILLA CARLOS PAZ;-31.42578394769799;-64.5003118;False
44382934;CASA;230000;01-08-2022;INMOBILIARIA;185;130;3;2;2;CERRO DE LAS ROSAS;CORDOBA;-31.3724603;-64.2368631;False
44035017;CASA;168000;01-08-2022;INMOBILIARIA;1585;62;2;1;;TRASLASIERRAS. CASA EN VENTA EN LOS POZOS!;SAN JAVIER;-31.9189603;-65.0388247;False
44499738;CASA;85000;01-08-2022;INMOBILIARIA;200;180;3;2;1;COLINAS DE VELEZ SARSFIELD;CORDOBA;-31.43576819999999;-64.2024182;False
44389678;CASA;350000;01-08-2022;INMOBILIARIA;1100;420;20;8;6;COMPLEJO DE CABANAS A 700 M DE LA PEATONAL EN VENTA - Va CARLOS PAZ;VILLA CARLOS PAZ;-31.4297319;-64.4992181;False
44389724;CASA;395000;01-08-2022;INMOBILIARIA;4281;500;4;4;;MENDIOLAZA CENTRO;MENDIOLAZA;-31.2684503;-64.2935547999999;False
44391784;CASA;400000;01-08-2022;INMOBILIARIA;1000;320;3;4;;LA RUFINA;LA CALERA;-31.3402805;-64.1589837999999;False
43391782;DEPARTAMENTO;75000;01-08-2022;PARTICULAR;56;65;2;1;1;EXELENTE DPTO 2 DORM. AL FRENTE CON VISTA A LA MONTANA;VILLA CARLOS PAZ;-31.4190991;-64.49258729999997;False
43393265;DEPARTAMENTO;68000;01-08-2022;PARTICULAR;40;40;1;1;;DEPARTAMENTO AL FRENTE MUY LUMINOSO CON GAS NATURAL;VILLA CARLOS PAZ;-31.41605149999999;-64.50642499999998;False
43393282;PH;65000;01-08-2022;INMOBILIARIA;70;55;1;1;1;EXCELENTE PH AL FRENTE TOTALMENTE INDEPENDIENTE CON COCHERA;VILLA CARLOS PAZ;-31.4344049;-64.5052784;False
43393385;CASA;140000;01-08-2022;PARTICULAR;702;140;2;1;1;SAN ANTONIO DE ARREDONDO EXCELENTE CHALET CON QUINCHO Y PISCINA;SAN ANTONIO DE ARREDONDO;-31.46996323818596;-64.52551617980959;False
43394683;TERRENOS;900000;01-08-2022;INMOBILIARIA;920;;;;;GENERAL PAZ;CORDOBA;-31.41272545;-64.16236877;False
43397753;DEPARTAMENTO;55000;01-08-2022;PARTICULAR;45;45;1;1;;BARRIO MALVINAS DPTO C/VISTA A LAS SIERRAS;VILLA CARLOS PAZ;-31.4334492;-64.4965532;False
44092535;CASA;90000;01-08-2022;INMOBILIARIA;252;110;2;2;1;IPONA;CORDOBA;-31.4456727;-64.19243640000002;False
44539734;CASA;250000;01-08-2022;INMOBILIARIA;370;261;;2;;PARQUE VELEZ SARSFIELD;CORDOBA;-31.44235199757129;-64.20150984708255;False
44396410;CASA;220000;01-08-2022;INMOBILIARIA;375;230;4;3;;URCA;CORDOBA;-31.3800073;-64.2403162;False
43400373;CASA;180000;01-08-2022;INMOBILIARIA;360;150;3;2;2;HERMOSO CHALET EN BARRIO SANTA RITA 3 DORM. QUINCHO;VILLA CARLOS PAZ;-31.4090625;-64.48398559999998;False
43400767;CASA;680000;01-08-2022;INMOBILIARIA;1880;300;4;4;;CHALET DE GRAN NIVEL CON FINISIMA TERMINACION;VILLA CARLOS PAZ;-31.3911155;-64.46015990000001;False
44406304;CASA;200000;01-08-2022;INMOBILIARIA;730;295;;;;CERRO DE LAS ROSAS;CORDOBA;-31.6186739;-64.3901788;False
44105551;CASA;200000;01-08-2022;INMOBILIARIA;245;245;;3;;ALBERDI;CORDOBA;-31.4128318;-64.2023758;False
44110779;DEPARTAMENTO;60000;01-08-2022;INMOBILIARIA;100;45;1;1;1;CUESTA COLORADA;LA CALERA;-31.3515366;-64.3105731;False
44411013;CASA;435000;01-08-2022;INMOBILIARIA;1000;300;4;4;;LA RUFINA;LA CALERA;-31.3402805;-64.1589837999999;False
44068760;CASA;220000;01-08-2022;INMOBILIARIA;200;140;2;1;;IDEAL - OFICINA - A - M - DEL - CENTRO - BUENOS - AMBIENTES;CORDOBA;-31.4101427;-64.2030186;False
44217656;TERRENOS;30000;01-08-2022;INMOBILIARIA;1034;;;;;LOTE EN VENTA CABALANGO;CABALANGO;-31.3905496;-64.5603407;False
44483521;CASA;80000;01-08-2022;INMOBILIARIA;300;200;2;1;;CENTRO AMERICA;CORDOBA;-31.3690748;-64.1673526999999;False
51699019;DEPARTAMENTO;119000;21-05-2023;INMOBILIARIA;112;112;3;2;;ALBERDI;CORDOBA;-31.4200833;-64.1887761;False
50271312;CASA;280000;06-09-2022;INMOBILIARIA;530;170;3;3;;LAS CANITAS;MALAGUENO;-31.4609319;-64.3517688;False
51702171;DEPARTAMENTO;200000;23-05-2023;INMOBILIARIA;213;;2;2;;NUEVA CORDOBA;CORDOBA;-31.4258862;-64.1793819;False
50646414;CASA;175000;07-11-2022;INMOBILIARIA;180;170;3;3;2;GREENVILLE II;CORDOBA;-31.4842449;-64.1689224;False
50266822;CASA;420000;07-09-2022;INMOBILIARIA;1000;250;3;3;2;LA RUFINA;LA CALERA;-31.3496772;-64.3104833;False
51278008;TERRENOS;79000;09-03-2023;INMOBILIARIA;1327;;;;;CAUSANA;MALAGUENO;-31.4361817;-64.395495;False
52040947;DEPARTAMENTO;120000;24-07-2023;INMOBILIARIA;110;100;3;2;;ALTO VILLASOL;CORDOBA;-31.391930967468138;-64.2626065656761;True
48140688;DEPARTAMENTO;51000;31-07-2022;INMOBILIARIA;55;44;1;1;;ALTA CORDOBA;CORDOBA;-31.3960236;-64.189381;False
46989481;DEPARTAMENTO;44000;31-07-2022;INMOBILIARIA;47;47;1;1;;ALTO ALBERDI;CORDOBA;-31.4036701;-64.2196067;False
48846908;DEPARTAMENTO;285000;31-07-2022;INMOBILIARIA;245;245;5;4;;NUEVA CORDOBA;CORDOBA;-31.42649;-64.18381;False
48377044;CASA;2500000;31-07-2022;PARTICULAR;3000;1300;6;8;4;CERRO DE LAS ROSAS;CORDOBA;-31.3652332;-64.2384762;False
46601768;CASA;550000;31-07-2022;INMOBILIARIA;2500;400;4;5;4;FERRER;CORDOBA;-31.47335039999999;-64.16883;False
51448208;CASA;790000;05-04-2023;INMOBILIARIA;470;470;4;5;2;COUNTRY BARRANCAS DE CATEGORIA Y CON SEGURIDAD 24 HAS EN URCA, CORDOBA, ARGENTINA;CORDOBA;-31.3805358;-64.2463492;False
49010999;DEPARTAMENTO;88000;31-07-2022;INMOBILIARIA;47;47;1;1;;SE VENDE DEPARTAMENTO DE UN DORMITORIO EN VILLA CARLOS PAZ;VILLA CARLOS PAZ;-31.422595586999964;-64.494364;False
50870929;CASA;540000;19-12-2022;INMOBILIARIA;1500;460;4;5;3;CANUELAS COUNTRY GOLF;CORDOBA;-31.47485733;-64.16391754;False
51814146;DEPARTAMENTO;72000;08-06-2023;INMOBILIARIA;59;50;1;1;;NUEVA CORDOBA;CORDOBA;-31.421519;-64.1833521;False
51886460;DEPARTAMENTO;40000;22-06-2023;INMOBILIARIA;40;40;1;1;;COFICO;CORDOBA;-31.3989123;-64.1844107;True
51598541;DEPARTAMENTO;100000;06-05-2023;INMOBILIARIA;93;71;2;2;;ALTO ALBERDI;CORDOBA;-31.401163;-64.226596;False
48537322;CASA;115000;31-07-2022;INMOBILIARIA;180;155;3;3;;SAN IGNACIO VILLAGE;CORDOBA;-31.3961786;-64.1413223;False
44219660;TERRENOS;250000;01-08-2022;INMOBILIARIA;490;;;;;ALTO ALBERDI;CORDOBA;-31.412277078184893;-64.199079;False
44490909;CASA;155000;01-08-2022;PARTICULAR;450;140;3;2;1;CERRO DE LAS ROSAS;CORDOBA;-31.3762895;-64.2318163;False
44227036;CASA;250000;01-08-2022;INMOBILIARIA;1800;220;3;4;1;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.4026774;-64.5015465;False
43378094;CASA;190000;01-08-2022;INMOBILIARIA;4526;258;5;3;;VILLA ALLENDE;VILLA ALLENDE;-31.3074911994;-64.3060851222;False
44234172;TERRENOS;70000;01-08-2022;INMOBILIARIA;520;;;;;TERRENO - ACQUAVISTA;SANTA MARIA;-31.4382565;-64.3221278;False
44382995;CASA;75000;01-08-2022;INMOBILIARIA;225;105;2;2;1;CHALET CENTRICO CON GAS NAT Y EXCEL. ENTORNO EN VENTA - Va CARLOS PAZ;VILLA CARLOS PAZ;-31.414923046800634;-64.50775425350344;False
44496683;CASA;115000;01-08-2022;INMOBILIARIA;700;200;4;3;2;CASA MAS DPTO Y PILETA EN BARRIO LAS ROSAS.;VILLA CARLOS PAZ;-31.4473191;-64.5057303;False
44088647;CASA;125000;01-08-2022;INMOBILIARIA;292;304;4;4;1;AYACUCHO;CORDOBA;-31.3816857;-64.1719306999999;False
43397743;CASA;65000;01-08-2022;PARTICULAR;100;80;2;2;1;!OPORTUNIDAD! DUPLEX INDEPENDIENTE AL FRENTE C/GAS NATURAL PISCINA PATIO PROPIO C/ASADOR;VILLA CARLOS PAZ;-31.4364593;-64.50675130000002;False
43401666;TERRENOS;35000;01-08-2022;INMOBILIARIA;418;60;;;;TANTI EXCELENTE LOTE DE TERRENO C/ASFALTO;TANTI;-31.356975;-64.57935900000001;False
44399199;CASA;220000;01-08-2022;INMOBILIARIA;640;230;4;2;2;EXCELENTE PROPIEDAD FRENTE AL RIO CON ASFALTO Y VISTA A LAS SIERRAS;VILLA CARLOS PAZ;-31.4332165;-64.5137861;False
44248474;DEPARTAMENTO;490000;01-08-2022;INMOBILIARIA;1575;150;3;3;3;COMPLEJO DE DEPARTAMENTOS PREMIUM VILLA GENERAL BELGRANO - CORDOBA;VILLA GENERAL BELGRANO;-31.9615169;-64.5512944;False
44406815;TERRENOS;35000;01-08-2022;INMOBILIARIA;740;;;;;TERRENO - SAN ANTONIO DE ARREDONDO;SANTA MARIA DE PUNILLA;-31.4746094;-64.538326;False
46852593;DEPARTAMENTO;400000;01-08-2022;INMOBILIARIA;200;200;3;2;3;URCA;CORDOBA;-31.382966782437816;-64.24772;False
46852984;DEPARTAMENTO;35000;01-08-2022;PARTICULAR;50;50;1;1;;DEPTO 1DORMITORIO COCINA SEP. - ARTURO ORGAZ CASI AV COLON;CORDOBA;-31.40594864;-64.20826721;False
46853028;DEPARTAMENTO;34000;01-08-2022;PARTICULAR;52;52;1;1;;ALBERDI - VIEYTES 228 - 1 DORM 1 B COCINA SEPARADA MUY SEGURO;CORDOBA;-31.40949821;-64.21344757;False
46854251;CASA;150000;01-08-2022;INMOBILIARIA;300;162;3;2;;CHACRA DEL NORTE;CORDOBA;-31.3615794;-64.2158190999999;False
46857035;DEPARTAMENTO;63000;01-08-2022;INMOBILIARIA;60;54;1;1;;CENTRO;CORDOBA;-31.4102354;-64.2013128;False
46860856;DEPARTAMENTO;450000;01-08-2022;INMOBILIARIA;380;280;3;4;;NUEVA CORDOBA;CORDOBA;-31.4312306005;-64.1873631884;False
46865189;TERRENOS;60000;01-08-2022;INMOBILIARIA;2155;;;;;VENTA DE LOTE BARRIO SEMI PRIVADO EN VGB;VILLA GENERAL BELGRANO;-31.944732655706876;-64.52679453837891;False
46865190;TERRENOS;60000;01-08-2022;INMOBILIARIA;2156;;;;;VENTA DE LOTE EN VILLA GRAL BELGRANO - TLC0017;VILLA GENERAL BELGRANO;-31.944969360673326;-64.52730952250977;False
46865206;TERRENOS;70000;01-08-2022;INMOBILIARIA;807;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0037;VILLA GENERAL BELGRANO;-31.947134765957223;-64.53071045810547;False
46865216;TERRENOS;70000;01-08-2022;INMOBILIARIA;803;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0041;VILLA GENERAL BELGRANO;-31.94771740800732;-64.53139710361329;False
46865217;TERRENOS;40000;01-08-2022;INMOBILIARIA;1081;;;;;VENTA DE LOTE EN VILLA GRAL BELGRANO - TLC0043;VILLA GENERAL BELGRANO;-31.94771740800732;-64.53139710361329;False
46865226;TERRENOS;220000;01-08-2022;INMOBILIARIA;10000;;;;;VENTA DE HECTAREA EN ATHOS PAMPA - TLC0113;INTIYACO;-32.03127653818405;-64.65014569870605;False
46865231;TERRENOS;65000;01-08-2022;INMOBILIARIA;3212;;;;;LOTE EN PENON DEL AGUILA;LA CUMBRECITA;-31.891232959919407;-64.76636543914793;False
46865237;TERRENOS;35000;01-08-2022;INMOBILIARIA;1200;;;;;VENTA DE LOTE EN VILLA CIUDAD PARQUE - TLC0153;VILLA CIUDAD PARQUE LOS REARTES;-31.89955240470146;-64.56405045742493;False
46865238;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0155;VILLA GENERAL BELGRANO;-31.96324387401738;-64.56736026752014;False
46865243;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0155;VILLA GENERAL BELGRANO;-31.3163806;-64.3064405;False
46865244;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VILLA CASTELAR;VILLA GENERAL BELGRANO;-31.973481673712048;-64.5610632791992;False
46865254;TERRENOS;45000;01-08-2022;INMOBILIARIA;799;;;;;VENTA LOTE SOBRE RUTA N5 EN VILLA GENERAL BELGRANO - VILLA CASTELAR - TLC0318;VILLA GENERAL BELGRANO;-32.01487985872806;-64.55623446452637;False
46865255;TERRENOS;99000;01-08-2022;INMOBILIARIA;3300;;;;;VENTA DE LOTE UBICADO EN VILLA CIUDAD PARQUE - TLC0322;VILLA CIUDAD PARQUE LOS REARTES;-31.901647341001453;-64.56358911747436;False
46865256;TERRENOS;48000;01-08-2022;INMOBILIARIA;11096;;;;;VENTA DE HECTAREA EN POTRERO DE GARAY;POTRERO DE GARAY;-31.790308;-64.602656;False
46865268;TERRENOS;210000;01-08-2022;INMOBILIARIA;25000;;;;;VENTA DE FRACCION EN LA CUMBRECITA - TLC0157;LA CUMBRECITA;-31.90148707937055;-64.78125478842163;False
46865269;TERRENOS;500000;01-08-2022;INMOBILIARIA;48722;;;;;VENTA DE FRACCION EN VILLA GRAL. BELGRANO - TLC0158;VILLA GENERAL BELGRANO;-31.962266361259434;-64.56929172546997;False
46865270;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0162;VILLA GENERAL BELGRANO;-31.962684086125183;-64.56707058894654;False
46865274;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0165;VILLA GENERAL BELGRANO;-31.962993562780067;-64.56704913127442;False
46865275;TERRENOS;70000;01-08-2022;INMOBILIARIA;2000;;;;;VENTA DE LOTE EN VILLA GRAL. BELGRANO TLC0168;VILLA GENERAL BELGRANO;-31.96311988179912;-64.56723698511964;False
46865276;TERRENOS;30000;01-08-2022;INMOBILIARIA;1200;;;;;VENTA DE LOTE EN CIUDAD PARQUE LOS REARTES;LOS REARTES;-31.899655129828204;-64.56109471225585;False
46865280;TERRENOS;65000;01-08-2022;INMOBILIARIA;800;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0215;VILLA GENERAL BELGRANO;-31.96306961049969;-64.5620589746521;False
46865283;TERRENOS;52000;01-08-2022;INMOBILIARIA;850;;;;;VENTA DE LOTE EN VILLA GRAL. BELGRANO - TLC0217;VILLA GENERAL BELGRANO;-31.963697662337648;-64.55663018360596;False
46865284;TERRENOS;65000;01-08-2022;INMOBILIARIA;860;;;;;VENTA DE LOTE EN VILLA GRAL. BELGRANO - TLC0220;VILLA GENERAL BELGRANO;-31.963697662337648;-64.55663018360596;False
46865287;TERRENOS;47320;01-08-2022;INMOBILIARIA;910;;;;;VENTA LOTE EN VILLA GENERAL BELGRANO - TLC0272;VILLA GENERAL BELGRANO;-31.975794503992752;-64.56882542438966;False
46865288;TERRENOS;44250;01-08-2022;INMOBILIARIA;889;;;;;VENTA DE LOTE EN VILLA GENERAL BELGRANO - TLC0273;VILLA GENERAL BELGRANO;-31.975697233630598;-64.56860515189821;False
46865290;TERRENOS;45000;01-08-2022;INMOBILIARIA;799;;;;;VENTA DE LOTE SOBRE RUTA N5 EN VILLA CASTELAR;VILLA GENERAL BELGRANO;-32.015037378820494;-64.55634256705933;False
46865296;TERRENOS;99000;01-08-2022;INMOBILIARIA;3300;;;;;LOTE UBICADO EN VILLA CIUDAD PARQUE;VILLA CIUDAD PARQUE LOS REARTES;-31.89922241224175;-64.56187722182617;False
46865298;TERRENOS;800000;01-08-2022;INMOBILIARIA;41000;;;;;VENTA DE HECTAREAS SOBRE RUTA Ndeg5 - TLC0079;VILLA GENERAL BELGRANO;-32.02443904553311;-64.55605457678217;False
46865299;TERRENOS;160000;01-08-2022;INMOBILIARIA;11871;;;;;VENTA HECTAREA 1870 M2 EN LA CUMBRECITA - TLC0152;LA CUMBRECITA;-31.8999933009815;-64.77345492460633;False
46865300;TERRENOS;25000;01-08-2022;INMOBILIARIA;525;;;;;VENTA DE LOTE EN CIUDAD PARQUE LOS REARTES - TLC0235;VILLA CIUDAD PARQUE LOS REARTES;-31.91009946923972;-64.5432257866333;False
46865327;CASA;980000;01-08-2022;INMOBILIARIA;4700;770;3;2;2;VENTA DE EXCELENTE INVERSION COMERCIAL - INV0043;VILLA GENERAL BELGRANO;-31.9847379;-64.5534689;False
46865339;TERRENOS;684264;01-08-2022;INMOBILIARIA;28511;;;;;VENTA FRACCION SEGUNDA LINEA LAGO DE EMBALSE - INV0041;VILLA RUMIPAL;-32.1909153651567;-64.50309851605225;False
46865341;CASA;150000;01-08-2022;INMOBILIARIA;1000;230;3;2;1;VENTA DE BUNGALOW EN SANTA ROSA - VIV0182;SANTA ROSA DE CALAMUCHITA;-32.075392888497774;-64.52757596969604;False
46865376;DEPARTAMENTO;69300;01-08-2022;INMOBILIARIA;250;90;2;1;1;VENTA DUPLEX EN VILLA GRAL BELGRANO - DEP0015;VILLA GENERAL BELGRANO;-31.969480954590157;-64.58839683282395;False
46865377;TERRENOS;45000;01-08-2022;INMOBILIARIA;3104;;;;;VENTA DE LOTE CON MAGNIFICAS VISTAS A 360o - TLC0351;POTRERO DE GARAY;-31.78588909454153;-64.54294606120294;False
46865379;TERRENOS;33000;01-08-2022;INMOBILIARIA;6763;;;;;VENTA DE HERMOSO LOTE;VILLA GENERAL BELGRANO;-31.956985888388168;-64.6498757456543;False
46865382;TERRENOS;48000;01-08-2022;INMOBILIARIA;10065;;;;;VENTA DE EXCELENTE HECTAREA - TLC357;POTRERO DE GARAY;-31.78250153628434;-64.60488759790039;False
46865383;TERRENOS;68900;01-08-2022;INMOBILIARIA;10000;;;;;VENTA DE LOTE DE TERRENO EN POTRERO DE GARAY;POTRERO DE GARAY;-31.790308;-64.602656;False
46865403;TERRENOS;668850;01-08-2022;INMOBILIARIA;9555;;;;;FRACCION DE 9555 M2 EN RADIO CENTRICO - TLC0499;VILLA GENERAL BELGRANO;-31.97211063804771;-64.55362230793456;False
46865404;TERRENOS;1300000;01-08-2022;INMOBILIARIA;6500000;;;;;VENTA DE CAMPO IDEAL INVERSORES - TLC0048;EL DURAZNO;-32.140372504067585;-64.82251968383788;False
46865597;TERRENOS;94500;01-08-2022;INMOBILIARIA;2100;;;;;VENTA DE EXCELENTE LOTE EN LA CUMBRECITA - TLC0478;LA CUMBRECITA;-31.904511886557597;-64.77141411265869;False
46865598;TERRENOS;94500;01-08-2022;INMOBILIARIA;2100;;;;;VENTA DE LOTE EN LA CUMBRECITA - TLC0479;LA CUMBRECITA;-31.904374374979568;-64.77115895368958;False
46865622;TERRENOS;180000;01-08-2022;INMOBILIARIA;5000;;;;;VENTA DE LOTE EN LA PAMPITA LA CUMBRECITA - TLC0481;LA CUMBRECITA;-31.906305260301156;-64.77596547224427;False
46865625;CASA;250000;01-08-2022;INMOBILIARIA;4583;150;3;2;1;VENTA DE VIVIENDA EN LA CUMBRECITA - VIV0178;LA CUMBRECITA;-31.90619519195513;-64.77660128360597;False
46865642;DEPARTAMENTO;110000;01-08-2022;INMOBILIARIA;1000;79;1;1;1;VENTA DE DEPARTAMENTOS EN EL RADIO CENTRICO - DEP0007;VILLA GENERAL BELGRANO;-31.974955685793347;-64.55522391468048;False
46865643;DEPARTAMENTO;80000;01-08-2022;INMOBILIARIA;1000;50;1;1;;VILLA CASTELAR;VILLA GENERAL BELGRANO;-31.97511040356824;-64.55528292327881;False
46865645;DEPARTAMENTO;67000;01-08-2022;INMOBILIARIA;73;73;3;1;1;VENTA DE DEPARTAMENTO EN PUNTO CLARO - DEP0001;VILLA CIUDAD PARQUE LOS REARTES;-31.890352337450967;-64.54901935810545;False
46865649;TERRENOS;230000;01-08-2022;INMOBILIARIA;6300;;;;;VENTA DE LOTE DE 6300 M2 EN LA CUMBRECITA - TLC0483;LA CUMBRECITA;-31.898973145712073;-64.77296139814759;False
46865668;TERRENOS;38000;01-08-2022;INMOBILIARIA;560;;;;;VENTA DE LOTE EN VILLA CIUDAD PARQUE EN AV LOS REARTES - TLC0486;VILLA CIUDAD PARQUE LOS REARTES;-31.9093873;-64.54058549999999;False
